編號,答案,類近題目
1921,"✅ 參考答案 / Suggested Answer
答案：D. 延髓（Medulla oblongata）


💡 詳細解釋 / Detailed Explanation
當看到或聞到食物而分泌唾液時，這是一種反射動作，屬於非隨意反應。
When saliva is secreted upon seeing or smelling food, it is a reflex action, which is an involuntary response.

這種唾液分泌反射由 延髓（Medulla oblongata） 控制。
This salivary reflex is controlled by the medulla oblongata.

延髓負責身體的不隨意功能，如呼吸、心跳、吞嚥與分泌反射等。
The medulla is responsible for involuntary body functions such as breathing, heartbeat, swallowing, and secretion reflexes.

在此反應中，延髓接收到感覺神經的訊號，然後發出運動神經衝動至唾腺，促使唾液分泌。
In this reflex, the medulla receives sensory impulses and sends motor impulses to the salivary glands, stimulating saliva secretion.

比較其他選項：
Comparison with other options:

A. 大腦（Cerebrum） ─ 負責隨意動作與意識思考，而非反射行為。
A. Cerebrum ─ Controls voluntary actions and conscious thought, not reflexes.

B. 小腦（Cerebellum） ─ 負責肌肉協調與身體平衡，與唾液分泌無關。
B. Cerebellum ─ Coordinates muscle movement and balance, unrelated to salivation.

C. 唾腺（Salivary gland） ─ 是效應器（effector），執行分泌，但不是控制中心。
C. Salivary gland ─ Is an effector, producing saliva, but not the control center.

⚠️ 考試提醒 / Exam Tips

1️⃣ 反射動作（Reflex action） 是無意識、快速且固定形式的反應。
Reflex actions are involuntary, rapid, and stereotyped responses.

2️⃣ 控制中樞（Control center） 不在大腦，而是在 延髓或脊髓。
The control center for reflexes is located in the medulla or spinal cord, not the cerebrum.

3️⃣ 在題目提及如「分泌反射」、「吞嚥」、「咳嗽」、「打噴嚏」等反應時 → 延髓 為正確答案。
If the question mentions “secretion reflex,” “swallowing,” “coughing,” or “sneezing,” → the correct answer is medulla.

4️⃣ 記憶法：
「延髓管無意，生命靠得起。」
Mnemonic: “Medulla handles the involuntary — vital for life.”
",
1922,"✅ 參考答案 / Suggested Answer

答案：D. 心室在收縮時產生較高的血壓，將心瓣推向閉合。
Answer: D. When the ventricles contract, the rising blood pressure pushes the valve closed.

💡 詳細解釋 / Detailed Explanation
心室收縮時，心室肌產生強大壓力，使血液由心室向外推。
When the ventricles contract, muscular contraction generates high pressure inside the ventricles.

由於此時心室壓力高於心房壓力，心室內的高壓血液會將房室瓣（如二尖瓣或三尖瓣）推向關閉，防止血液倒流。
Because the ventricular pressure becomes higher than atrial pressure, the blood pushes the atrioventricular (AV) valves (mitral or tricuspid) to close, preventing backflow into the atria.

這就是心瓣關閉的真正原因——壓力差導致血液促使心瓣被推閉。
Hence, the true cause of valve closure is the pressure difference forcing the valve shut.

比較其他選項：
Comparison with other options:

A. 心臟索固定心瓣的位置 —— 它的功能是防止心瓣往外翻，但不是造成關閉的原因。
A. Tendinous cords anchor the valves — they prevent valve inversion but do not cause closure.

B. 心房充滿時壓力上升會打開而非關閉心瓣。
B. When atrial pressure increases during filling, it opens rather than closes the valve.

C. 心瓣防止血液倒流是關閉後的結果，不是心瓣關閉的原因。
C. Preventing backflow is the result of valve closure, not the cause.

⚠️ 考試提醒 / Exam Tips

1️⃣ 心瓣開關靠壓力差，而非肌肉主動控制。
Heart valve movements are passive, caused by pressure differences, not by muscles.

2️⃣ 房室瓣（Atrioventricular valves）：

在心室收縮時關閉 → 防止血液回流到心房。
在心室舒張時打開 → 讓血液流入心室。
Atrioventricular valves:
Close during ventricular contraction (systole) → prevent backflow.
Open during ventricular relaxation (diastole) → allow filling.
3️⃣ 半月瓣（Semilunar valves）：

在心室收縮時打開，血液進入主動脈與肺動脈。
在心室舒張時關閉，防止血液倒流。
Semilunar valves:
Open during contraction → blood enters the aorta/pulmonary artery.
Close during relaxation → prevent backflow.

4️⃣ 記憶法：
「壓高者推閉，壓低者接納。」
Mnemonic: “High pressure closes, low pressure allows flow.”",
1923,"📌 參考答案
C

📌 詳細解釋
W 是琺瑯質，位於牙齒最外層，雖然含有大量鈣鹽，但它是沒有生命的組織。
W is enamel, located at the outermost layer of the tooth; although it contains abundant calcium salts, it is a non-living tissue.
X 是象牙質，構成牙齒的主體，含有大量鈣鹽使其堅硬，且屬於活組織。
X is dentine, forming the bulk of the tooth; it contains a large amount of calcium salts for hardness and is a living tissue.
Y 是包圍並支撐牙根的顎骨，它同樣是含有豐富鈣鹽的活組織。
Y is the jawbone surrounding and supporting the tooth root; it is also a living tissue rich in calcium salts.
因此，同時符合「含大量鈣鹽」及「活組織」兩個條件的只有 X（象牙質）和 Y（顎骨）。
Therefore, only X (dentine) and Y (jawbone) meet both conditions of ""containing abundant calcium salts"" and being a ""living tissue"".
📌 考試提醒
琺瑯質是人體最堅硬的部分，由高濃度的無機鈣鹽組成，但不含活細胞，受損後無法自行修復。
Enamel is the hardest part of the human body, composed of high concentrations of inorganic calcium salts, but it lacks living cells and cannot repair itself when damaged.
常見錯誤：混淆了牙齒各層的性質，誤以為最堅硬的琺瑯質是活組織。
Common trap：Confusing the properties of different tooth layers, mistakenly believing the hardest enamel is a living tissue.",
1924,"✅ 參考答案 / Suggested Answer
答案：C. 8

💡 詳細解釋 / Detailed Explanation

圖中所示的牙齒是 臼齒（molars），特徵是體積較大、具有兩個或三個牙根，且牙面寬闊，有尖突（牙尖）。
The tooth shown in the figure is a molar, characterized by its large size, two or three roots, and broad chewing surface with cusps.

在 乳齒系（deciduous dentition） 中，每一象限有兩顆乳臼齒：第一乳臼齒與第二乳臼齒。
In the deciduous (baby) dentition, there are two milk molars in each quadrant: the first and second milk molars.

因此
左上顎有兩顆、右上顎兩顆、左下顎兩顆、右下顎兩顆，合共 8 顆乳臼齒。
Therefore, there are two in the upper left, two in the upper right, two in the lower left, and two in the lower right — a total of 8 milk molars.

⚠️ 考試提醒 / Exam Tips

1️⃣ 乳齒系（Deciduous teeth） 總數為 20 顆：
Each deciduous set has 20 teeth in total:

類型	每象限數目	全口合計
門齒 (Incisors)	2	8
犬齒 (Canines)	1	4
臼齒 (Molars)	            2	8
2️⃣ 乳齒中沒有前臼齒（premolars），只有臼齒。
Milk teeth have no premolars, only molars.

3️⃣ 恆齒系（permanent teeth） 則共有 32 顆：包括智齒與前臼齒。
Permanent teeth have 32 in total, including premolars and wisdom teeth.

4️⃣ 記憶法：
「乳齒每象限五顆：二門一犬二臼。」
Mnemonic: “Each quadrant of baby teeth has 5 — two incisors, one canine, two molars.”",
1925,"📌 參考答案
C

📌 詳細解釋
脫脂牛奶的主要成分是較細小的碳水化合物和蛋白質，只含有極少量脂質。
Skimmed milk mainly consists of small carbohydrates and proteins, containing only a very small amount of lipids.
試管 (1) 的唾液含唾液澱粉酶，但脫脂牛奶中幾乎沒有澱粉，因此不會發生化學性消化。
Saliva in test tube (1) contains salivary amylase, but since skimmed milk lacks starch, no chemical digestion occurs.
試管 (2) 的胃液含蛋白酶，能將牛奶中的蛋白質催化分解成肽，從而發生化學性消化。
Gastric juice in test tube (2) contains protease, which catalyzes the breakdown of proteins in the milk into peptides, causing chemical digestion.
試管 (3) 的胰液含胰腺碳水化合物酶和蛋白酶，同樣能對牛奶成分進行化學性消化。
Pancreatic juice in test tube (3) contains pancreatic carbohydrases and proteases, which also chemically digest the milk components.
📌 考試提醒
不同消化液含有特定種類的酶，必須與相應的受質配合才能進行化學性消化。
Different digestive juices contain specific types of enzymes and must match their corresponding substrates for chemical digestion to occur.
常見錯誤：學生常以為唾液澱粉酶能分解所有碳水化合物，忽略了它只能專一性地作用於澱粉。
Common trap：Students often assume salivary amylase can break down all carbohydrates, ignoring its specificity solely for starch.",
1926,"📌 參考答案 Answer
答案：A

📖 詳細解釋 Detailed Explanation
每克碳水化合物、蛋白質和脂肪所產生的能量比約為 1 : 1 : 2。
The energy released per gram of carbohydrate, protein, and fat is approximately 1 : 1 : 2.

食物 A
Food A
碳水化合物 40%，蛋白質 15%，脂肪 45%。
40% carbohydrate, 15% protein, 45% fat.

每克所產生能量 = 1E × 0.4 + 1E × 0.15 + 2E × 0.45 = 1.45E。
Energy per gram = 1E × 0.4 + 1E × 0.15 + 2E × 0.45 = 1.45E.

食物 B
Food B
碳水化合物 35%，蛋白質 45%，脂肪 20%。
35% carbohydrate, 45% protein, 20% fat.

每克所產生能量 = 1E × 0.35 + 1E × 0.45 + 2E × 0.2 = 1.2E。
Energy per gram = 1E × 0.35 + 1E × 0.45 + 2E × 0.2 = 1.2E.

食物 C
Food C
碳水化合物 40%，蛋白質 30%，脂肪 30%。
40% carbohydrate, 30% protein, 30% fat.

每克所產生能量 = 1E × 0.4 + 1E × 0.3 + 2E × 0.3 = 1.3E。
Energy per gram = 1E × 0.4 + 1E × 0.3 + 2E × 0.3 = 1.3E.

食物 D
Food D
碳水化合物 30%，蛋白質 60%，脂肪 10%。
30% carbohydrate, 60% protein, 10% fat.

每克所產生能量 = 1E × 0.3 + 1E × 0.6 + 2E × 0.1 = 1.1E。
Energy per gram = 1E × 0.3 + 1E × 0.6 + 2E × 0.1 = 1.1E.

因此，每克食物 A 能產生最高的能量。
Therefore, food A produces the highest energy per gram.",
1927,"📌 參考答案
C

📌 詳細解釋
血管 X 和 Z 具較厚的肌肉壁和較細小的管腔，因此是臍帶動脈，負責將血液從胚胎輸送至胎盤。
Vessels X and Z have thicker muscular walls and narrower lumens; they are umbilical arteries responsible for transporting blood from the embryo to the placenta.
血管 Y 具較薄的血管壁和較大的管腔，因此是臍帶靜脈，負責將血液從胎盤輸送至胚胎。
Vessel Y has a thinner vessel wall and a larger lumen; it is the umbilical vein responsible for transporting blood from the placenta to the embryo.
臍帶動脈輸送缺氧血，而臍帶靜脈輸送含氧血，因此血管 Y 內的血含氧量較血管 X 高（選項 A 錯誤）。
The umbilical arteries transport deoxygenated blood, while the umbilical vein transports oxygenated blood, so the oxygen content in vessel Y is higher than in vessel X (Option A is incorrect).
血管 Z 和血管 X 都是臍帶動脈，因此兩者的血含葡萄糖量應相近（選項 B 錯誤）。
Vessels Z and X are both umbilical arteries, so their blood glucose content should be similar (Option B is incorrect).
臍帶靜脈將營養物質（包括氨基酸）從母親的血液輸送至胚胎，其含氨基酸量較臍帶動脈（血管 X）高，故選項 C 正確。
The umbilical vein transports nutrients (including amino acids) from the mother's blood to the embryo, so its amino acid content is higher than that of the umbilical arteries (vessel X), making Option C correct.
臍帶動脈將二氧化碳含量高的血液輸送至胎盤清除，因此血管 Z 內的血含二氧化碳量較血管 Y 高（選項 D 錯誤）。
The umbilical arteries transport blood with a high carbon dioxide content to the placenta for removal, so the carbon dioxide content in vessel Z is higher than in vessel Y (Option D is incorrect).
📌 考試提醒
臍帶靜脈將富含氧氣和營養的血液帶給胎兒，而臍帶動脈則將缺氧且富含代謝廢物的血液帶離胎兒。
The umbilical vein carries oxygen- and nutrient-rich blood to the fetus, whereas the umbilical arteries carry deoxygenated and waste-rich blood away from the fetus.
常見錯誤：錯誤以為所有動脈都輸送含氧血，並忽略了胎兒循環的特殊性。
Common trap：Mistakenly assuming that all arteries carry oxygenated blood and ignoring the uniqueness of the fetal circulation.",
1928,"📌 參考答案
B

📌 詳細解釋
比較裝置 (1) 和 (4) 以及裝置 (2) 和 (3)，可觀察到即使將整個裝置垂直倒置，實驗結果亦不會受影響。
By comparing setups (1) and (4) as well as setups (2) and (3), it can be observed that even if the whole setup is vertically inverted, the experimental results are not affected.
這表示生長素在莖部的轉運不受地心吸力影響，因此結論 (1) 正確。
This indicates that auxin transport in the stem is not affected by gravity, so conclusion (1) is correct.
四個裝置都顯示生長素是從高濃度的一端轉運至沒有生長素的一端。
All four setups show that auxin is transported from the end with a high concentration to the end without auxin.
這可能是通過不需要能量的被動過程（擴散作用）沿濃度梯度轉運，無法單憑此結果推斷是否涉及主動運輸，因此結論 (2) 錯誤。
This could be transported down the concentration gradient via a passive process (diffusion) that does not require energy; it cannot be deduced from this result alone whether active transport is involved, so conclusion (2) is incorrect.
比較裝置 (1) 和 (3) 以及裝置 (2) 和 (4)，若把含生長素的瓊脂板放在切口 a，生長素可輸送到整條莖切段。
Comparing setups (1) and (3) as well as setups (2) and (4), if the auxin-containing agar block is placed at cut a, auxin can be transported to the entire stem segment.
若放在切口 b，則輸送不完全，證明在正常情況下生長素主要沿 a 至 b 的方向進行，結論 (3) 正確。
If placed at cut b, the transport is incomplete, proving that under normal conditions auxin is mainly transported in the direction from a to b, making conclusion (3) correct.
📌 考試提醒
生長素在植物體內的轉運具有極性，通常是單向地從莖頂向下轉運。
Auxin transport in plants exhibits polarity, usually moving unidirectionally downwards from the shoot apex.
常見錯誤：錯誤以為生長素的轉運完全依賴地心吸力，或過度推論實驗結果證明了主動運輸。
Common trap：Mistakenly believing that auxin transport depends entirely on gravity, or over-inferring that the experimental results prove active transport.",
1929,"📌 參考答案
A

📌 詳細解釋
為了納入非生物因素（即山坡的斜度）的變化，取樣測量必須沿著山坡的斜度方向進行。
To incorporate changes in the abiotic factor (i.e., the slope of the hill), sampling must be conducted along the direction of the slope.
樣線（Transect）適合用於研究物種在環境梯度上的分佈範圍。
A transect is suitable for studying the distribution range of species along an environmental gradient.
因此，沿著山坡擺放一條樣線並記錄觸到樣線的植物物種，是最合適的取樣方法。
Therefore, laying a transect along the slope and recording the plant species touching the transect is the most appropriate sampling method.
環繞山坡擺放樣線並無法反映斜度高低帶來的環境差異。
Placing a transect around the slope cannot reflect the environmental differences caused by varying slope heights.
樣方（Quadrat）則主要適合用於估算生物的數量或密度，而不是用來研究分佈的漸變模式。
A quadrat is mainly suitable for estimating the abundance or density of organisms, rather than for studying gradual changes in distribution patterns.
📌 考試提醒
樣線是用來研究環境梯度（如斜度、光照強度）如何影響生物分佈範圍的最佳方法。
A transect is the best method to study how an environmental gradient (e.g., slope, light intensity) affects the distribution range of organisms.
常見錯誤：錯誤選擇樣方，忽略了樣方只適合用於估算同一生境內的生物多寡，而非研究梯度分佈。
Common trap：Mistakenly choosing a quadrat, ignoring that a quadrat is only suitable for estimating the abundance of organisms in a uniform habitat, not for studying gradient distribution.",
1930,"📌 參考答案
C
C
📌 詳細解釋
測量幼苗的乾質量會殺死幼苗，因此不可能在一段時間內對同一株植物進行連續測量。
Measuring the dry mass kills the seedling, making it impossible to take continuous measurements on the same plant over a period of time.
測量盆栽幼苗的鮮質量需要將幼苗連根拔起，這會傷害根部並影響其後生長；若連泥土測量則受水分影響而不準確。
Measuring the fresh mass of a potted seedling requires uprooting it, which damages the roots and affects future growth; measuring it with soil is inaccurate due to fluctuations in water content.
幼苗出現第一塊葉子所需的時間只是單一數據，無法作為一段時間內連續生長的指標。
The time needed for the seedling to develop its first leaf is a single data point and cannot serve as an indicator of continuous growth over a period.
幼苗葉子的總表面面積可以連續量度而不傷害植物，且新生的葉子不易掉落，是反映其生長的良好指標。
The total surface area of the seedling's leaves can be measured continuously without harming the plant, and new leaves do not fall off easily, making it a good indicator of its growth.
📌 考試提醒
在持續觀察植物生長的實驗中，必須選擇非破壞性的測量參數。
In experiments continuously observing plant growth, a non-destructive measurement parameter must be chosen.
常見錯誤：忘記測量乾質量必須先烘乾植物，誤以為乾質量適用於持續性的生長監察。
Common trap：Forgetting that measuring dry mass requires drying the plant first, mistakenly believing that dry mass is suitable for continuous growth monitoring.",
1931,"📌 參考答案
C

📌 詳細解釋
該圖表只顯示了整體身高的生長速率，並無顯示大腦或女性生殖器官的生長情況，因此無法推斷選項 A 和 D。
The graph only shows the overall height growth rate and does not indicate the growth of the brain or female reproductive organs, so options A and D cannot be inferred.
圖表僅涵蓋至 20 歲的數據，並沒有提供 20 歲之後生長是否改變的資料，因此選項 B 無法被推斷。
The graph only covers data up to 20 years old and provides no information on whether growth changes after 20, so option B cannot be inferred.
根據圖表，女性的生長速率在 8 歲開始上升，並在 18 歲時回落至零，這段青年期持續了 10 年。
According to the graph, the growth rate for females starts to rise at 8 years old and drops back to zero at 18 years old, meaning this adolescent period lasts for 10 years.
男性的生長速率則在 10 歲開始上升，並在 20 歲時回落至零，這段青年期的長度同樣是 10 年。
The growth rate for males starts to rise at 10 years old and drops back to zero at 20 years old, meaning the length of this adolescent period is also 10 years.
因此，男性和女性的青年期長短一樣。
Therefore, males and females have a similar length of the adolescent growth period.
📌 考試提醒
解讀生長曲線時，必須嚴格根據圖表提供的數據得出結論，不可過度引申至未提及的器官。
When interpreting growth curves, conclusions must be drawn strictly based on the data provided in the graph without over-inferring to unmentioned organs.
常見錯誤：錯誤以為生長速率跌至零代表某個階段的結束便可隨意推測其他器官的發展。
Common trap：Mistakenly assuming that a growth rate dropping to zero allows for arbitrary speculation about the development of other organs.",
1932,"📌 參考答案
D

📌 詳細解釋
環繞樹幹的新切口破壞了位於樹幹外圍的韌皮部。
The new cut surrounding the trunk damages the phloem located at the outer region of the trunk.
水分和礦物質是通過位於莖部核心的木質部向上轉運的，這部分未受切口影響，因此轉運正常。
Water and minerals are transported upwards through the xylem near the core of the stem, which is unaffected by the cut, so this transport remains normal.
韌皮部受損後，葉片進行光合作用產生的有機養分（如糖分）便不能向下轉運到根部。
After the phloem is damaged, the organic nutrients (e.g., sugars) produced by photosynthesis in the leaves cannot be transported downwards to the roots.
根部細胞因缺乏葡萄糖進行呼吸作用而無法產生能量，最終導致根部死亡，隨後整棵樹死去。
Root cells fail to produce energy due to the lack of glucose for respiration, eventually leading to root death and subsequently the death of the entire tree.
📌 考試提醒
木質部負責將水分及礦物質由根部向上運輸；韌皮部負責將光合作用產物向下或向上運輸至植物各部。
The xylem is responsible for transporting water and minerals upwards from the roots; the phloem is responsible for transporting photosynthetic products downwards or upwards to various plant parts.
常見錯誤：混淆了木質部與韌皮部的位置與功能，誤以為剝去樹皮會切斷水分的向上運輸。
Common trap：Confusing the positions and functions of the xylem and phloem, mistakenly believing that removing the bark severs the upward transport of water.",
1933,"📌 參考答案
B

📌 詳細解釋
細菌 P 生存在豆科植物的根瘤內，是將氮氣轉化為銨化合物的固氮細菌，它與植物互利共生，並非寄生細菌。
Bacterium P lives in the root nodules of leguminous plants and is a nitrogen-fixing bacterium that converts nitrogen gas into ammonium compounds; it has a mutualistic relationship with the plant and is not a parasitic bacterium.
細菌 S 分解牛糞等有機廢物，將當中的含氮化合物轉化為銨化合物，是分解者細菌而非反硝化細菌。
Bacterium S decomposes organic wastes like cow dung, converting the nitrogenous compounds within into ammonium compounds; it is a putrefying bacterium, not a denitrifying bacterium.
細菌 Q 和 R 將銨化合物氧化為含氮化合物（亞硝酸鹽和硝酸鹽），因此它們是硝化細菌。
Bacteria Q and R oxidize ammonium compounds into nitrogenous compounds (nitrites and nitrates), so they are nitrifying bacteria.
固氮細菌負責將空氣中的氮氣轉化為銨化合物，圖中的細菌 R 並沒有進行此反應。
Nitrogen-fixing bacteria are responsible for converting atmospheric nitrogen into ammonium compounds, which is not the reaction performed by bacterium R in the diagram.
📌 考試提醒
在氮循環中，硝化細菌負責將銨化合物轉化為亞硝酸鹽，再轉化為硝酸鹽。
In the nitrogen cycle, nitrifying bacteria are responsible for converting ammonium compounds into nitrites, and then into nitrates.
常見錯誤：將硝化細菌與固氮細菌的功能混淆，或無法透過流程圖中的反應物與產物辨識細菌種類。
Common trap：Confusing the functions of nitrifying bacteria with nitrogen-fixing bacteria, or failing to identify the bacteria based on the reactants and products in the flowchart.",
1934,"📌 參考答案
C

📌 詳細解釋
真菌在生態系統中扮演分解者的角色，透過分解生物屍體或無生命的有機物來攝取養分。
Fungi play the role of decomposers in an ecosystem, obtaining nutrients by breaking down dead bodies or non-living organic matter.
在圖中，細菌 S 分解牛糞（有機廢物），將其轉化為銨化合物。
In the diagram, bacterium S decomposes cow dung (organic waste) and converts it into ammonium compounds.
因此，細菌 S 也是分解者，與真菌在物質循環中的角色相似。
Therefore, bacterium S is also a decomposer, having a role similar to fungi in the cycling of materials.
細菌 P 為固氮細菌，細菌 Q 與 R 為硝化細菌，細菌 T 為反硝化細菌，它們皆不屬於分解者。
Bacterium P is a nitrogen-fixing bacterium, Q and R are nitrifying bacteria, and T is a denitrifying bacterium; none of them are decomposers.
📌 考試提醒
分解者（如真菌和腐敗細菌）能分泌酶到體外消化有機物，讓有用的元素（如碳、氮）重返生態系統。
Decomposers (like fungi and putrefying bacteria) secrete enzymes externally to digest organic matter, allowing useful elements (like carbon and nitrogen) to return to the ecosystem.
常見錯誤：學生未能聯繫真菌的腐生營養方式與圖中細菌 S 分解牛糞的相似性。
Common trap：Students fail to connect the saprophytic nutrition of fungi with the similarity of bacterium S decomposing cow dung in the diagram.",
1935,"📌 參考答案
A

📌 詳細解釋
II 型糖尿病患者的身體細胞對胰島素敏感度不足，無法作出正常反應。
The body cells of Type II diabetes patients lack sensitivity to insulin and fail to respond normally.
因此，即使胰島素水平高，他們的肝細胞和肌肉細胞也不會將多餘的葡萄糖轉化為糖原儲存。
Therefore, even when insulin levels are high, their liver and muscle cells do not convert excess glucose into glycogen for storage.
在長時間運動期間，健康人士會將儲存的糖原轉化為葡萄糖以進行呼吸作用。
During prolonged exercise, healthy individuals convert stored glycogen into glucose to carry out respiration.
由於患者缺乏足夠的糖原儲備，當血糖降至低水平時便無法有效補充，導致血糖過低而感到暈眩。
Since patients lack sufficient glycogen reserves, they cannot effectively replenish glucose when blood glucose drops to a low level, resulting in low blood sugar and dizziness.
📌 考試提醒
II 型糖尿病的主因是靶細胞對胰島素產生抗性，而非缺乏胰島素。
The main cause of Type II diabetes is that target cells develop resistance to insulin, rather than a lack of insulin production.
常見錯誤：誤以為 II 型糖尿病患者的胰高血糖素不足，或錯誤以為暈眩是因為血糖升得太高。
Common trap：Mistakenly believing that Type II diabetics lack glucagon, or falsely assuming that dizziness is caused by excessively high blood sugar.",
1936,"📌 參考答案
C

📌 詳細解釋
當特定的抗原入侵身體時，會激活相對應的 B 細胞。
When a specific antigen invades the body, it activates the corresponding B cells.
這些 B 細胞隨後會進行分裂及分化，成為特化的 B 細胞。
These B cells then undergo division and differentiation to become specialized B cells.
特化的 B 細胞負責產生並釋放大量針對該抗原的抗體到血液中。
Specialized B cells are responsible for producing and releasing large amounts of antibodies specific to that antigen into the blood.
記憶 B 細胞和記憶 T 細胞只負責在日後同種抗原再次入侵時迅速啟動免疫反應，不會直接產生抗體。
Memory B cells and memory T cells are only responsible for rapidly initiating an immune response upon subsequent invasion by the same antigen; they do not produce antibodies directly.
📌 考試提醒
抗體是體液免疫反應的產物，專門由特化的 B 細胞負責合成及分泌。
Antibodies are products of the humoral immune response, exclusively synthesized and secreted by specialized B cells.
常見錯誤：錯誤以為 T 細胞或記憶細胞具備分泌抗體的能力。
Common trap：Mistakenly believing that T cells or memory cells have the ability to secrete antibodies.",
19p101,"(a)
(i) 物理屏障：A、D（皮膚、血凝塊）
(i) Physical barrier: A, D (skin, blood clot)

(ii) 化學屏障：B、E（眼淚、胃液）
(ii) Chemical barrier: B, E (tears, gastric juice)

(b)
P 代表抗體，可結合於病原體表面的抗原。
P represents antibodies that bind to antigens on the surface of pathogens.

這令多個病原體聚集成一大團，使它們被識別為一個大單位。
This causes several pathogens to clump together into a large mass.

有助或促進吞噬細胞 Q 進行吞噬作用。
This enhances or facilitates phagocytosis by phagocyte Q.
",
19p102,"📘 參考詳解

(a)
P 代表受質。
P represents the substrate.

因為兩個 P 分子在酶 R 的協助下可結合生成一個 Q 分子。
Because two P molecules are joined together with the help of enzyme R to form one Q molecule.

這個反應屬於合成代謝反應，所以 P 是受質。
This reaction is an example of an anabolic (synthetic) reaction, so P is the substrate.

(b)
R 代表酶。
R represents the enzyme.

它具有特定形狀的活性部位，可與 P 或 Q 結合。
It has a specific shape or an active site for binding with P or Q.

在整個反應過程中，R 的形狀沒有改變，顯示它作為催化劑而不被消耗。
During the whole reaction, the shape of R remains unchanged, indicating that it acts as a catalyst and is not consumed.

因此，R 是酶，能與受質形成酶–受質複合物。
Therefore, R is the enzyme that forms an enzyme–substrate complex with the substrate.

⚠️ 考試提醒（Exam Tips）
答題關鍵詞要包括：
「active site／活性部位」、
「specific shape／特定形狀」、
「enzyme–substrate complex／酶–受質複合物」、
「unchanged after reaction／反應後形狀不變」。

常見失分點：

忘記提到酶在反應後不被改變。
僅寫「P 是受質」或「R 是酶」而沒有解釋原因。
建議句式（雙語模板）

「P 是受質，因為它在反應中被酶幫助結合產生新化合物。」
→ P is the substrate because it is joined together with the help of an enzyme to form a product.

「R 是酶，因為它有特定的活性位與受質結合，並在反應後保持不變。」
→ R is the enzyme because it has a specific active site for binding with the substrate and remains unchanged after the reaction.",
19p103,"📘 參考詳解

(a)
減數分裂發生在花藥或子房內。
Meiosis takes place inside the anther or ovary.

(b)
(i)
事件 W 是「互換」。
Event W is crossing over.

(ii)
在事件 W 期間，同源染色體的非姊妹染色單體之間會出現交叉，形成 X 形結構（稱為聯會點）。
During event W, non-sister chromatids of homologous chromosomes cross over at X-shaped points (chiasmata).

它們交換染色體或基因的片段。
They exchange segments of chromosomes or genes.

這是遺傳變異的重要來源，使後代產生新的遺傳組合，有助生物的演化。
This is an important source of genetic variation, producing new gene combinations in offspring and aiding evolution.

(c)
(i)
顯微照片 Y 屬於第一次減數分裂。
Photomicrograph Y shows the first meiotic division.

因為它顯示了同源染色體的配對或分離，這是第一次減數分裂的特徵。
Because it shows the pairing or separation of homologous chromosomes, which is characteristic of the first meiotic division.

(ii)
第一次減數分裂會分開兩組同源染色體，使染色體數量減半。
The first meiotic division separates the two sets of homologous chromosomes, halving the chromosome number.

第二次減數分裂會分開姊妹染色單體，產生單倍體配子。
The second meiotic division separates the sister chromatids, producing haploid gametes.",
19p104,"📘 參考詳解

(a)
答案：Q 及 S

雙眼同時向右移動時：

左眼要向右轉 → 左眼的 Q 肌肉（外直肌 lateral rectus）收縮。
右眼要向右轉 → 右眼的 S 肌肉（內直肌 medial rectus）收縮。
✅ Answer: Muscles Q and S contract to produce the eye movement shown in Figure I.

(b)
當眼球（如圖 IV 所示）無法順利由右向左移動，可能是因為其中一隻眼的肌肉未能充分收縮。
如果神經對肌肉的訊號傳導有問題，可從以下方面解釋：

以下任擇其二：

突觸小泡數量不足，或線粒體數量不足，無法提供足夠能量合成神經遞質。
→ Insufficient number of vesicles at the synaptic knob / insufficient mitochondria to supply energy for neurotransmitter synthesis

在神經肌肉接點釋放的神經遞質數量不足，無法刺激肌肉 R 收縮。
→ Insufficient number of neurotransmitters released at the neuromuscular junction to stimulate muscle R

神經遞質分解太快，尚未發揮足夠刺激作用。
→ Neurotransmitters degraded too rapidly

肌肉細胞上的受體數量不足，神經遞質無法有效結合。
→ Insufficient number of receptors on the muscle fibres to bind with neurotransmitters",
19p105,"📌 參考答案
(a)
A 的血液含氧量較 B 多。
A contains more oxygen than B.

因為氣囊是進行氣體交換的地方，氧氣會擴散進入血液。
Because gas exchange takes place at air sacs where oxygen diffuses into the blood.

所以離開氣囊的血液（A）含有較多氧氣。
Therefore, blood leaving the air sac (A) contains more oxygen.

A 的血液含葡萄糖量較 B 少。
A contains less glucose than B.

因為氣囊或肺組織內的細胞會利用血液中的葡萄糖進行呼吸作用。
Because the cells in the air sacs or lung tissues use glucose in the blood for respiration.

所以離開氣囊的血液（A）含有較少葡萄糖。
Therefore, blood leaving the air sac (A) contains less glucose.

(b)
塵埃沉積形成屏障，增加氣體的擴散距離。
Dust deposits form a barrier, which increases the diffusion distance.

氣囊內表面被塵埃覆蓋，減少可進行氣體交換的表面積。
The inner surface of the air sacs is covered with dust, reducing the surface area for gas exchange.

硬化的塵埃層使肺部彈性減低。
The hardened layer of dust reduces the elasticity of the lungs.

因此肺擴張時肺容量減少，氣體交換效率降低。
Hence, when the lungs inflate, lung volume decreases and gas exchange becomes less efficient.",
